#student id, course id, grade
100, 200, 95
100, 212, 93
100, 301, 91
100, 304, 97
100, 310, 86
101, 200, 88
101, 212, 84
101, 301, 78
101, 304, 99
101, 310, 93
102, 200, 83
102, 212, 79
102, 301, 76
102, 304, 85
102, 310, 67
103, 200, 83
103, 212, 85
103, 301, 86
103, 304, 88
103, 310, 84
104, 200, 96
104, 212, 95
104, 301, 95
104, 304, 94
104, 310, 97
104, 201, 96
104, 211, 95
104, 302, 95
104, 305, 94
104, 311, 97
105, 201, 95
105, 211, 95
105, 302, 95
105, 305, 95
105, 311, 95
106, 201, 96
106, 211, 96
106, 302, 96
106, 305, 96
106, 311, 96
107, 201, 99
107, 211, 98
107, 302, 99
107, 304, 98
107, 305, 98
107, 311, 99
108, 202, 99
108, 211, 98
108, 212, 99
108, 302, 98
108, 304, 98
108, 311, 99
109, 202, 84
109, 211, 75
109, 212, 90
109, 302, 95
109, 304, 95
109, 311, 88
110, 202, 84
110, 211, 75
110, 212, 90
110, 302, 95
110, 304, 95
110, 311, 88
